epoch,pkg_w,psys_w,cpu_freq_avg_mhz,cpu_freq_max_mhz,pkg_temp_c,sen3_c,bat_status,bat_pct,bat_power_w,ac_online,pkg_throttle_count,core_throttle_count,platform_profile
1784612852,6.54,17.57,1120,1700,48.0,45.0,Not charging,100,0.00,1,9764,4199,balanced
1784612853,5.61,15.48,1018,2245,45.0,46.0,Discharging,100,0.07,1,9764,4199,balanced
1784612854,6.06,15.58,1068,2429,44.0,46.0,Not charging,100,0.00,1,9764,4199,balanced
1784612855,5.87,14.81,1360,3405,47.0,46.0,Not charging,100,0.00,1,9764,4199,balanced
1784612856,20.26,34.31,1889,4539,82.0,46.0,Not charging,100,0.00,1,9766,4200,balanced
1784612857,34.62,54.33,2997,3700,76.0,46.0,Discharging,100,0.39,1,9792,4208,balanced
1784612858,29.95,48.55,2992,4199,77.0,46.0,Discharging,100,0.07,1,9803,4215,balanced
1784612859,27.99,45.55,1478,3411,51.0,46.0,Not charging,100,0.00,1,9804,4216,balanced
1784612860,17.52,29.92,2005,2330,69.0,46.0,Not charging,100,0.00,1,9807,4216,balanced
1784612861,8.98,19.37,1174,3389,47.0,46.0,Discharging,100,0.12,1,9807,4216,balanced
1784612863,9.79,20.57,782,1700,46.0,47.0,Not charging,100,0.00,1,9808,4217,balanced
1784612864,13.54,24.84,1095,2496,48.0,47.0,Discharging,100,0.02,1,9810,4217,balanced
1784612865,7.25,16.52,1056,3386,46.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612866,9.49,18.77,1141,2655,50.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612867,6.32,15.08,1867,4241,67.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612868,8.20,17.48,896,3400,47.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612869,3.73,10.86,725,1800,43.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612870,5.21,13.78,1804,4334,56.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612871,3.46,10.43,1180,3523,45.0,47.0,Discharging,100,0.10,1,9816,4217,balanced
1784612872,3.14,10.07,1809,3873,65.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612873,3.43,10.92,1293,4579,67.0,47.0,Not charging,100,0.00,1,9816,4217,balanced
1784612874,5.65,13.95,1304,4493,55.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612875,3.56,11.38,1162,2592,53.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612876,3.35,11.03,1245,4540,46.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612877,3.63,12.01,1435,4514,60.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612878,4.28,12.84,1612,4527,60.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612879,3.24,9.98,1088,3397,49.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612880,3.41,11.72,1155,4424,62.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612881,3.52,11.15,1097,3989,47.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612882,4.95,12.96,2186,3800,69.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612883,3.75,11.52,1467,4522,57.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612884,4.02,11.90,960,4468,46.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612886,3.41,11.12,1038,3574,45.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612887,3.27,10.57,1151,3101,45.0,46.0,Not charging,100,0.00,1,9816,4217,balanced
1784612888,3.06,10.71,1856,4491,62.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612889,3.82,11.71,1434,4296,54.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612890,3.11,10.83,1086,4515,61.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612891,3.51,10.88,1281,4527,65.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612892,3.32,10.63,873,4562,60.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612893,3.48,11.45,1178,4436,53.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612894,3.91,12.24,1549,4565,54.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612895,3.09,10.53,1243,4539,53.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612896,3.12,10.66,1589,4433,48.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612897,3.18,10.85,1144,4505,46.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612898,3.73,12.31,1298,4514,50.0,45.0,Not charging,100,0.00,1,9816,4217,balanced
1784612899,3.08,10.64,1130,4513,52.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612900,3.56,12.02,1298,4484,64.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612901,3.21,10.86,1299,3930,50.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612902,3.07,10.67,1455,3372,44.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612903,3.55,11.39,1253,4000,52.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612904,3.98,12.08,1072,4484,62.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612905,3.26,11.08,1697,4561,58.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612906,3.46,11.53,1808,4639,55.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612907,3.43,11.49,962,4494,50.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612908,3.80,12.17,1075,4632,61.0,44.0,Not charging,100,0.00,1,9816,4217,balanced
1784612910,3.38,11.92,1695,4524,52.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612911,3.30,11.10,892,4494,53.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612912,2.97,10.64,1667,4573,57.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612913,3.17,11.00,1194,4544,51.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612914,3.04,11.24,1566,3398,43.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612915,3.06,10.65,1238,4450,62.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612916,3.30,12.58,1610,4600,54.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612917,3.29,11.91,1083,4528,59.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612918,3.62,11.65,3152,4489,54.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612919,4.29,12.27,1195,4535,54.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612920,8.14,18.77,2121,4600,48.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612921,10.58,21.58,1486,3570,54.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612922,10.41,31.66,1800,4455,57.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612923,17.83,41.11,2928,3800,63.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612924,11.25,31.55,1544,4029,50.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612925,6.69,24.63,1375,3758,56.0,42.0,Discharging,100,0.02,1,9816,4217,balanced
1784612926,5.30,21.48,1546,4432,62.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612927,7.90,25.77,3010,3800,65.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612928,14.26,35.63,1443,3431,47.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612929,8.66,27.03,2122,4405,55.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612930,10.55,29.55,2157,4473,65.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612931,13.00,32.47,2006,2932,54.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612932,12.13,32.64,2074,3277,48.0,42.0,Discharging,100,0.10,1,9816,4217,balanced
1784612933,11.42,31.07,2372,3970,57.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612935,10.81,25.34,1719,4492,47.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612936,10.65,23.65,1238,2410,44.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612937,10.92,24.54,2172,4491,50.0,42.0,Not charging,100,0.00,1,9816,4217,balanced
1784612938,10.61,23.98,1872,3777,48.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612939,10.39,24.14,974,2357,43.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612940,10.49,24.07,1195,3400,47.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612941,11.02,25.13,1288,2166,48.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612942,10.32,23.73,1612,4596,65.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612943,10.55,23.81,1801,4204,45.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612944,21.56,41.78,1982,3978,48.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612945,15.57,27.93,1956,3739,52.0,43.0,Discharging,100,0.07,1,9816,4217,balanced
1784612946,10.90,21.14,1510,3404,56.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612947,10.43,20.24,2157,4317,47.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612948,15.11,26.62,1946,4516,59.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612949,11.95,22.55,1978,2878,60.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612950,12.60,22.72,2145,4600,52.0,43.0,Not charging,100,0.00,1,9816,4217,balanced
1784612951,13.91,24.24,2204,3958,60.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612952,13.28,23.80,1978,3800,57.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612953,14.82,26.74,1822,4097,61.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612954,11.28,22.54,1830,3676,47.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612955,4.87,12.72,1807,3545,63.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612956,12.96,23.79,2166,3938,62.0,43.0,Not charging,100,0.00,1,9821,4218,balanced
1784612958,20.95,33.94,1231,4469,66.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612959,10.85,20.62,2099,4259,52.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612960,13.15,23.54,1659,3350,48.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612961,13.47,24.39,1376,3875,47.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612962,13.22,24.69,3193,3800,78.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612963,12.04,22.34,1337,3400,50.0,43.0,Discharging,100,0.09,1,9825,4219,balanced
1784612964,9.74,18.91,1874,2645,47.0,43.0,Not charging,100,0.00,1,9825,4219,balanced
1784612965,10.44,20.24,1342,3398,51.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612966,10.82,20.83,1232,3174,46.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612967,15.92,27.19,1692,3988,56.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612968,10.43,20.66,944,2779,61.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612969,10.99,20.70,1027,3400,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612970,14.14,25.68,2208,3936,52.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612971,13.33,25.49,1394,4336,52.0,44.0,Discharging,100,0.03,1,9825,4219,balanced
1784612972,10.82,21.24,1123,3963,48.0,44.0,Discharging,100,0.02,1,9825,4219,balanced
1784612973,15.35,26.64,1873,4700,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612974,14.65,26.26,1266,3401,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612975,11.29,21.79,1249,3355,49.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612976,5.85,13.99,2146,3982,49.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612977,10.21,19.40,1955,3976,65.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612978,6.86,15.45,1292,4501,61.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612979,5.88,13.81,1613,3425,55.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612980,9.86,19.40,2047,4295,48.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612982,9.98,19.87,1836,3973,55.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612983,9.25,18.84,2158,4390,52.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612984,10.10,19.44,2325,4000,69.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612985,13.37,23.99,3054,3856,74.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612986,17.28,29.25,2858,4000,65.0,44.0,Discharging,100,0.04,1,9825,4219,balanced
1784612987,12.92,23.63,1492,4492,59.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612988,13.17,23.52,912,3400,49.0,44.0,Discharging,100,0.02,1,9825,4219,balanced
1784612989,17.09,29.06,1235,3320,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612990,9.92,19.31,1210,3123,54.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612991,13.85,24.27,1888,3374,50.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612992,13.86,24.58,1050,3403,48.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612993,7.82,17.29,2129,4430,63.0,44.0,Discharging,100,0.02,1,9825,4219,balanced
1784612994,13.48,24.20,2387,3800,58.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612995,9.14,18.79,2212,4506,50.0,44.0,Discharging,100,0.03,1,9825,4219,balanced
1784612996,8.40,17.92,1468,3400,49.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612997,6.74,15.18,1566,3837,45.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612998,13.01,24.05,1325,2793,48.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784612999,9.90,19.90,1648,4603,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613000,8.11,16.27,1039,1783,43.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613001,5.17,12.92,1444,2941,43.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613002,5.29,13.33,1133,3399,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613004,5.66,14.47,1514,3397,48.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613005,11.63,32.57,1596,4170,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613006,14.46,34.99,1212,2875,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613007,5.61,22.17,1011,2112,43.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613008,5.70,22.26,1200,4579,43.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613009,5.42,21.86,707,2176,44.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613010,5.91,22.31,873,2839,42.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613011,5.86,22.65,658,2615,46.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613012,5.56,22.10,736,1780,42.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613013,5.60,22.00,919,3024,45.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613014,5.64,22.16,1827,4330,53.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613015,6.10,23.17,1955,4580,61.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613016,5.58,22.16,1845,4515,70.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613017,5.19,17.40,1646,4509,67.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613018,5.79,17.07,1674,3353,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613019,5.72,16.89,1500,4471,57.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613020,5.59,16.02,1854,4528,66.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613021,5.68,16.08,1627,3382,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613022,6.91,19.33,1039,2767,50.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613023,5.95,19.03,1947,4105,47.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613024,9.12,23.57,2122,3886,52.0,44.0,Not charging,100,0.00,1,9825,4219,balanced
1784613026,9.40,23.80,914,2788,42.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613027,11.82,27.69,825,2117,44.0,44.0,Discharging,100,0.07,1,9827,4220,balanced
1784613028,4.20,12.39,1326,4447,56.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613029,4.59,12.95,1371,4540,57.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613030,3.26,10.86,1173,4494,60.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613031,3.25,10.71,1458,4512,65.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613032,3.18,11.08,1182,4600,52.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613033,3.11,10.77,1132,3429,47.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613034,3.43,11.90,1005,4532,64.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613035,8.02,27.36,1434,4514,61.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613036,16.47,40.71,1608,3803,65.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613037,4.84,23.27,1298,3149,44.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613038,4.43,22.61,1792,4598,64.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613039,4.38,21.89,1658,4448,59.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613040,4.60,22.09,1060,4573,55.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613041,4.38,21.71,1230,4527,56.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613042,4.09,21.21,1928,4443,64.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613043,4.39,22.04,1257,4535,60.0,44.0,Not charging,100,0.00,1,9827,4220,balanced
1784613044,9.58,29.74,1658,3698,48.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613045,7.39,26.68,1190,3388,47.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613046,4.86,23.21,1580,4137,55.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613047,6.39,22.54,1278,4285,60.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613048,3.54,15.40,1432,4529,55.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613050,3.70,15.24,1446,3840,46.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613051,3.53,14.98,1217,4478,53.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613052,3.53,15.00,958,3400,48.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613053,3.58,15.15,1463,4470,69.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613054,4.33,16.92,1169,4542,48.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613055,3.58,15.16,1524,4478,51.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613056,3.54,15.10,1324,4523,49.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613057,11.37,28.18,1143,3426,61.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613058,3.07,10.97,1812,3835,48.0,44.0,Not charging,100,0.00,1,9828,4221,balanced
1784613059,3.13,10.64,1363,4477,43.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613060,2.95,10.79,1111,3973,54.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613061,3.12,11.36,1089,4125,47.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613062,3.40,11.90,1504,4542,54.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613063,2.90,10.50,1330,4479,54.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613064,3.09,11.27,1091,4455,52.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613065,9.62,20.24,2231,4603,69.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613066,13.22,24.82,1914,4570,57.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613067,5.09,14.00,1300,4489,55.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613068,5.30,14.41,1843,4615,64.0,43.0,Not charging,100,0.00,1,9828,4221,balanced
1784613069,28.05,46.55,2953,3800,68.0,43.0,Not charging,100,0.00,1,9830,4222,balanced
1784613070,32.05,53.01,2223,4024,72.0,43.0,Discharging,100,0.15,1,9835,4224,balanced
1784613071,17.83,33.52,2627,4428,55.0,43.0,Not charging,100,0.00,1,9856,4226,balanced
1784613072,8.66,20.06,2072,4619,91.0,43.0,Discharging,100,0.03,1,9857,4227,balanced
1784613073,30.80,52.46,2563,3800,61.0,43.0,Discharging,100,0.51,1,9872,4231,balanced
1784613075,13.09,26.72,1703,3400,52.0,43.0,Discharging,100,0.51,1,9872,4231,balanced
1784613076,9.01,21.12,1574,3958,47.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613077,11.95,25.75,950,2068,46.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613078,5.97,17.73,1030,3733,45.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613079,8.44,20.39,1965,4364,51.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613080,6.12,17.77,1935,4108,59.0,43.0,Discharging,100,0.04,1,9872,4231,balanced
1784613081,12.86,26.98,1697,4000,71.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613082,6.23,17.70,1510,4600,58.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613083,5.70,17.12,2214,3756,53.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613084,5.60,16.90,2655,3956,58.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613085,5.07,16.25,1136,3383,43.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613086,3.76,14.03,1341,4494,56.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613087,6.55,18.13,1100,1903,43.0,43.0,Discharging,100,0.06,1,9872,4231,balanced
1784613088,4.45,15.24,2021,3800,53.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613089,5.97,15.65,1310,3210,44.0,43.0,Not charging,100,0.00,1,9872,4231,balanced
1784613090,7.18,16.88,3266,3800,58.0,44.0,Not charging,100,0.00,1,9872,4231,balanced
1784613091,8.30,18.09,2266,4120,52.0,44.0,Not charging,100,0.00,1,9872,4231,balanced
1784613092,5.18,13.90,2150,4509,58.0,44.0,Discharging,100,0.02,1,9872,4231,balanced
1784613093,16.98,29.51,2095,3951,61.0,44.0,Not charging,100,0.00,1,9883,4231,balanced
1784613094,16.35,28.83,1661,4192,96.0,44.0,Not charging,100,0.00,1,9901,4231,balanced
1784613095,11.86,22.86,1493,3399,47.0,44.0,Discharging,100,0.02,1,9924,4232,balanced
1784613096,6.60,15.92,1756,3656,47.0,44.0,Discharging,100,0.02,1,9924,4232,balanced
1784613098,5.34,14.24,1835,4258,49.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613099,5.43,14.27,1231,3546,50.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613100,7.55,18.11,1852,3907,56.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613101,6.63,16.88,1476,4539,45.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613102,4.44,14.27,836,3542,46.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613103,11.25,26.26,1607,3146,48.0,44.0,Discharging,100,0.13,1,9924,4232,balanced
1784613104,11.85,26.83,1113,4605,85.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613105,6.49,18.39,1257,4412,43.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613106,3.99,15.09,1428,4674,44.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613107,8.09,20.23,1072,2822,43.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613108,5.51,15.29,961,3406,49.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613109,7.53,18.13,1567,3999,54.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613110,6.69,18.53,1028,2398,45.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613111,5.58,16.69,1596,4386,43.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613112,7.37,20.06,854,1646,43.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613113,5.21,16.53,1814,3879,44.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613114,9.23,21.87,2174,3327,46.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613115,5.69,15.49,883,3387,44.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613116,5.39,15.23,997,1746,42.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613117,6.57,16.39,1036,3274,42.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613119,4.42,13.53,1067,1811,42.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613120,4.59,13.44,2023,4619,50.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613121,8.43,19.36,1561,3409,45.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613122,5.13,14.39,999,2946,43.0,44.0,Not charging,100,0.00,1,9924,4232,balanced
1784613123,5.95,15.77,859,2313,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613124,4.84,14.56,562,1949,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613125,3.41,12.46,737,3343,44.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613126,4.43,13.31,915,2619,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613127,8.24,19.39,758,3392,47.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613128,4.13,13.34,678,2470,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613129,3.74,12.62,706,2469,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613130,3.92,12.63,756,2820,41.0,43.0,Not charging,100,0.00,1,9924,4232,balanced
1784613131,9.67,20.92,2557,3800,90.0,43.0,Not charging,100,0.00,1,9932,4235,balanced
1784613132,24.38,42.29,2040,3800,68.0,43.0,Not charging,100,0.00,1,9932,4235,balanced
1784613133,25.77,43.59,1501,4304,96.0,43.0,Not charging,100,0.00,1,9945,4248,balanced
1784613134,31.58,51.56,3033,4059,82.0,43.0,Discharging,100,0.04,1,9946,4249,balanced
1784613135,29.75,48.08,1938,4302,90.0,43.0,Not charging,100,0.00,1,9966,4265,balanced
1784613136,14.57,27.66,667,3370,45.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
1784613137,4.92,13.46,1423,3380,44.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
1784613138,4.45,13.76,1997,3609,44.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
1784613139,5.03,14.50,690,2535,42.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
1784613141,5.05,14.16,1145,2413,41.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
1784613142,4.26,12.92,1070,2731,42.0,43.0,Not charging,100,0.00,1,9969,4267,balanced
